index,original_label,new_label,reason
6789,0,2,nn_diff
360,26,0,nn_diff
304,50,45,nn_diff
2627,36,30,nn_diff
8965,46,60,nn_diff
4513,57,56,nn_diff
5910,38,0,nn_diff
8313,2,0,nn_diff
3100,18,16,nn_diff
5703,42,61,nn_diff
3898,0,73,nn_diff
5440,73,0,nn_diff
7930,49,39,nn_diff
621,32,38,nn_diff
7235,74,0,nn_diff
2498,26,61,nn_diff
713,1,38,nn_diff
8403,6,9,nn_diff
2855,56,0,nn_diff
4269,7,0,nn_diff
2908,28,44,nn_diff
8080,60,61,nn_diff
4516,12,2,nn_diff
1261,20,23,nn_diff
3160,17,0,nn_diff
970,49,47,nn_diff
3912,63,43,nn_diff
5198,47,54,nn_diff
8846,0,61,nn_diff
259,0,61,nn_diff
3790,0,5,nn_diff
9202,30,24,nn_diff
487,2,56,nn_diff
7907,39,49,nn_diff
518,0,61,nn_diff
8342,25,0,nn_diff
311,0,61,nn_diff
3231,56,75,nn_diff
7932,39,56,nn_diff
7457,21,20,nn_diff
9783,47,49,nn_diff
5183,59,56,nn_diff
8076,56,60,nn_diff
6501,33,0,nn_diff
6790,0,32,nn_diff
7772,0,61,nn_diff
2737,56,47,nn_diff
7841,0,75,nn_diff
6261,46,1,nn_diff
8205,52,45,nn_diff
1247,42,41,nn_diff
9335,56,0,nn_diff
4194,2,0,nn_diff
8000,39,0,nn_diff
7377,5,61,nn_diff
3434,41,2,nn_diff
5381,58,75,nn_diff
958,47,31,nn_diff
416,40,0,nn_diff
5741,0,17,nn_diff
6727,0,34,nn_diff
4381,54,60,nn_diff
5196,47,75,nn_diff
1112,0,61,nn_diff
2688,56,57,nn_diff
6472,0,37,nn_diff
8819,0,56,nn_diff
7807,0,35,nn_diff
3410,0,24,nn_diff
80,69,39,nn_diff
4613,47,61,nn_diff
1373,1,61,nn_diff
1509,28,0,nn_diff
6442,2,0,nn_diff
3070,0,25,nn_diff
3015,0,61,nn_diff
4822,26,59,nn_diff
7821,0,59,nn_diff
92,0,61,nn_diff
9420,0,46,nn_diff
6599,60,45,nn_diff
4442,60,45,nn_diff
7601,0,56,nn_diff
3834,0,61,nn_diff
9701,0,61,nn_diff
4321,6,0,nn_diff
3393,62,39,nn_diff
4751,17,0,nn_diff
7228,30,0,nn_diff
9190,0,38,nn_diff
2360,67,0,nn_diff
1147,0,25,nn_diff
5665,13,74,nn_diff
8074,55,48,nn_diff
4942,0,34,nn_diff
3662,29,0,nn_diff
1562,27,56,nn_diff
4112,0,45,nn_diff
9049,6,2,nn_diff
9275,0,59,nn_diff
8537,39,0,nn_diff
794,0,61,nn_diff
5853,0,61,nn_diff
7618,5,0,nn_diff
1593,58,74,nn_diff
7417,73,60,nn_diff
5266,0,7,nn_diff
7146,17,56,nn_diff
88,7,61,nn_diff
8694,0,61,nn_diff
9731,23,22,nn_diff
9445,2,61,nn_diff
6753,0,61,nn_diff
3501,42,44,nn_diff
2233,0,30,nn_diff
2802,79,61,nn_diff
4423,38,0,nn_diff
5662,5,0,nn_diff
7169,0,61,nn_diff
8336,0,61,nn_diff
2147,0,8,nn_diff
7968,0,26,nn_diff
6550,28,26,nn_diff
7642,5,0,nn_diff
6163,0,61,nn_diff
1494,43,41,nn_diff
7695,22,23,nn_diff
7093,20,23,nn_diff
1408,27,0,nn_diff
6690,0,73,nn_diff
3400,0,24,nn_diff
108,0,41,nn_diff
5635,44,61,nn_diff
8481,24,61,nn_diff
6603,41,61,nn_diff
1090,56,0,nn_diff
5559,0,26,nn_diff
9411,18,61,nn_diff
8142,33,61,nn_diff
8663,14,25,nn_diff
6595,56,63,nn_diff
623,38,32,nn_diff
6870,0,35,nn_diff
4813,62,73,nn_diff
6552,28,54,nn_diff
7529,20,0,nn_diff
5795,56,41,nn_diff
7436,33,74,nn_diff
4217,44,39,nn_diff
5940,59,73,nn_diff
8500,25,56,nn_diff
6428,2,18,nn_diff
6826,0,62,nn_diff
4130,0,61,nn_diff
7801,0,49,nn_diff
7753,30,0,nn_diff
4721,0,14,nn_diff
1650,56,58,nn_diff
4140,0,56,nn_diff
1617,0,61,nn_diff
2029,18,16,nn_diff
8517,0,26,nn_diff
4575,45,50,nn_diff
3992,13,2,nn_diff
7376,73,63,nn_diff
6149,69,41,nn_diff
4908,43,64,nn_diff
5026,25,2,nn_diff
8260,0,57,nn_diff
4731,0,39,nn_diff
7548,0,35,nn_diff
8134,33,0,nn_diff
1606,56,60,nn_diff
4773,0,36,nn_diff
8109,25,24,nn_diff
6951,45,50,nn_diff
6004,28,45,nn_diff
7728,62,61,nn_diff
3541,0,61,nn_diff
388,0,71,nn_diff
1794,77,59,nn_diff
8731,13,0,nn_diff
4919,0,41,nn_diff
5537,18,19,nn_diff
3872,2,7,nn_diff
8868,14,33,nn_diff
2254,0,27,nn_diff
3412,30,24,nn_diff
5459,69,39,nn_diff
4955,7,2,nn_diff
7396,0,27,nn_diff
5414,0,61,nn_diff
7399,0,27,nn_diff
7414,73,61,nn_diff
9100,9,61,nn_diff
4851,0,2,nn_diff
2025,18,0,nn_diff
2615,72,0,nn_diff
7388,27,44,nn_diff
2926,36,0,nn_diff
1121,0,33,nn_diff
2910,37,0,nn_diff
8146,33,0,nn_diff
7383,0,32,nn_diff
3482,13,19,nn_diff
795,34,0,nn_diff
1575,14,38,nn_diff
6176,23,22,nn_diff
6266,46,1,nn_diff
2458,7,18,nn_diff
3312,20,0,nn_diff
1253,0,26,nn_diff
6834,0,63,nn_diff
8794,6,0,nn_diff
3837,25,0,nn_diff
4398,7,73,nn_diff
3595,65,0,nn_diff
6621,50,43,nn_diff
8382,51,52,nn_diff
2124,63,57,nn_diff
3238,73,41,nn_diff
5403,48,61,nn_diff
5998,31,0,nn_diff
5938,0,38,nn_diff
2045,58,0,nn_diff
1578,14,0,nn_diff
14,0,25,nn_diff
2673,25,9,nn_diff
7016,0,37,nn_diff
8720,0,30,nn_diff
8849,0,38,nn_diff
4812,0,2,nn_diff
1084,49,1,nn_diff
4983,55,0,nn_diff
7155,0,37,nn_diff
2884,65,64,nn_diff
333,2,61,nn_diff
7204,69,56,nn_diff
4367,2,61,nn_diff
3079,2,61,nn_diff
7203,63,65,nn_diff
9909,3,36,nn_diff
8864,14,33,nn_diff
263,53,44,nn_diff
4337,0,13,nn_diff
8895,74,0,nn_diff
8447,29,0,nn_diff
5903,0,56,nn_diff
1498,0,34,nn_diff
4190,2,39,nn_diff
7485,73,0,nn_diff
9643,39,71,nn_diff
8310,71,26,nn_diff
7590,13,0,nn_diff
500,74,61,nn_diff
9155,67,56,nn_diff
9414,18,24,nn_diff
3095,0,37,nn_diff
4631,66,63,nn_diff
367,0,7,nn_diff
4058,50,45,nn_diff
8174,0,61,nn_diff
4630,66,64,nn_diff
6070,0,27,nn_diff
2664,36,0,nn_diff
1026,57,43,nn_diff
5908,0,73,nn_diff
5050,40,41,nn_diff
6328,0,45,nn_diff
9733,62,64,nn_diff
1691,56,60,nn_diff
673,43,72,nn_diff
5572,24,0,nn_diff
5766,52,41,nn_diff
5156,39,61,nn_diff
733,5,1,nn_diff
3526,39,41,nn_diff
568,0,56,nn_diff
9187,8,30,nn_diff
2922,0,1,nn_diff
7911,41,61,nn_diff
1558,19,17,nn_diff
101,53,60,nn_diff
3007,56,61,nn_diff
7201,77,39,nn_diff
303,50,45,nn_diff
76,43,62,nn_diff
6754,26,65,nn_diff
8629,0,12,nn_diff
1208,18,19,nn_diff
7742,60,73,nn_diff
8214,5,2,nn_diff
8944,67,0,nn_diff
8413,0,62,nn_diff
1775,71,60,nn_diff
3473,68,39,nn_diff
483,0,13,nn_diff
2189,7,9,nn_diff
346,0,24,nn_diff
5481,71,44,nn_diff
8361,24,26,nn_diff
1472,56,0,nn_diff
5100,60,55,nn_diff
6765,66,63,nn_diff
8706,0,61,nn_diff
4929,0,30,nn_diff
6329,0,56,nn_diff
2609,71,61,nn_diff
3,45,50,nn_diff
2213,18,19,nn_diff
4827,73,71,nn_diff
856,62,20,nn_diff
6977,15,59,nn_diff
5885,0,56,nn_diff
624,0,54,nn_diff
290,44,75,nn_diff
2018,18,7,nn_diff
668,0,32,nn_diff
8921,0,61,nn_diff
8264,11,2,nn_diff
9696,0,61,nn_diff
1631,41,39,nn_diff
5170,73,0,nn_diff
7205,73,75,nn_diff
2522,40,61,nn_diff
2215,0,61,nn_diff
6968,55,36,nn_diff
6496,0,61,nn_diff
6213,3,7,nn_diff
7032,14,21,nn_diff
7420,15,0,nn_diff
1107,0,24,nn_diff
450,0,61,nn_diff
6289,0,47,nn_diff
9966,28,0,nn_diff
135,41,0,nn_diff
1785,3,0,nn_diff
3404,0,24,nn_diff
2906,15,28,nn_diff
8304,0,76,nn_diff
7492,73,0,nn_diff
6100,0,39,nn_diff
4504,56,60,nn_diff
5053,41,40,nn_diff
5205,28,24,nn_diff
4080,77,57,nn_diff
6918,13,58,nn_diff
6802,2,0,nn_diff
5206,24,26,nn_diff
532,0,13,nn_diff
4830,65,1,nn_diff
4038,0,35,nn_diff
4084,2,61,nn_diff
3204,0,38,nn_diff
7110,2,0,nn_diff
330,58,65,nn_diff
4957,9,14,nn_diff
3033,0,43,nn_diff
7684,24,0,nn_diff
1597,57,56,nn_diff
9919,0,25,nn_diff
3597,61,71,nn_diff
9038,49,41,nn_diff
8001,39,0,nn_diff
590,0,38,nn_diff
647,65,1,nn_diff
9102,0,61,nn_diff
8015,75,41,nn_diff
3771,0,61,nn_diff
9039,49,41,nn_diff
5082,0,39,nn_diff
7882,0,37,nn_diff
9362,65,39,nn_diff
4210,30,0,nn_diff
8834,36,61,nn_diff
8699,56,61,nn_diff
1795,0,47,nn_diff
2586,33,61,nn_diff
8355,24,61,nn_diff
2316,32,56,nn_diff
4185,2,61,nn_diff
8827,0,24,nn_diff
7072,4,2,nn_diff
5234,40,61,nn_diff
8743,39,61,nn_diff
8670,14,39,nn_diff
4768,0,32,nn_diff
9972,28,0,nn_diff
7144,72,41,nn_diff
2913,0,38,nn_diff
9871,0,30,nn_diff
9893,4,2,nn_diff
2075,2,4,nn_diff
4302,33,28,nn_diff
5822,8,25,nn_diff
2149,8,0,nn_diff
144,55,43,nn_diff
4963,2,61,nn_diff
8159,2,0,nn_diff
9030,44,43,nn_diff
4775,36,0,nn_diff
8933,0,35,nn_diff
7749,0,40,nn_diff
9828,0,56,nn_diff
9214,0,37,nn_diff
6060,27,0,nn_diff
9475,0,61,nn_diff
6409,1,0,nn_diff
3317,20,0,nn_diff
7464,0,36,nn_diff
3061,14,13,nn_diff
1355,2,61,nn_diff
4514,2,26,nn_diff
5505,74,41,nn_diff
5250,73,57,nn_diff
4511,73,56,nn_diff
1730,0,36,nn_diff
1758,33,14,nn_diff
6650,0,56,nn_diff
6646,52,39,nn_diff
9860,47,51,nn_diff
4139,0,56,nn_diff
9393,55,60,nn_diff
5123,73,41,nn_diff
0,45,50,nn_diff
1864,38,75,nn_diff
543,0,24,nn_diff
349,0,24,nn_diff
6906,37,30,nn_diff
9765,0,38,nn_diff
2523,40,61,nn_diff
3464,32,0,nn_diff
457,0,61,nn_diff
3023,0,61,nn_diff
7261,0,2,nn_diff
9515,67,0,nn_diff
7872,0,61,nn_diff
6625,50,44,nn_diff
2534,0,38,nn_diff
131,41,56,nn_diff
3704,73,57,nn_diff
1372,36,0,nn_diff
6200,0,26,nn_diff
4856,0,30,nn_diff
4712,8,61,nn_diff
5544,18,61,nn_diff
1413,0,38,nn_diff
4113,24,0,nn_diff
655,57,61,nn_diff
8137,24,0,nn_diff
4098,2,7,nn_diff
592,0,27,nn_diff
8708,0,35,nn_diff
3123,38,61,nn_diff
3047,14,0,nn_diff
3887,8,25,nn_diff
5735,26,24,nn_diff
2184,55,60,nn_diff
2145,0,8,nn_diff
7047,1,0,nn_diff
3105,36,13,nn_diff
9233,17,0,nn_diff
9096,9,2,nn_diff
2769,14,19,nn_diff
5221,19,7,nn_diff
5833,0,2,nn_diff
1732,13,0,nn_diff
265,51,44,nn_diff
5144,0,61,nn_diff
8267,0,3,nn_diff
3937,57,61,nn_diff
761,2,18,nn_diff
7220,75,73,nn_diff
8439,55,35,nn_diff
3257,0,61,nn_diff
4338,55,60,nn_diff
4362,2,61,nn_diff
316,79,71,nn_diff
8069,0,39,nn_diff
1851,0,56,nn_diff
2484,56,45,nn_diff
9873,0,2,nn_diff
9574,13,0,nn_diff
1078,41,48,nn_diff
8358,28,61,nn_diff
7333,0,26,nn_diff
1071,49,47,nn_diff
103,0,56,nn_diff
5748,65,61,nn_diff
1418,30,50,nn_diff
1658,44,39,nn_diff
5284,0,46,nn_diff
1149,0,43,nn_diff
7150,0,6,nn_diff
1568,26,0,nn_diff
1087,52,48,nn_diff
6085,53,60,nn_diff
8674,34,0,nn_diff
8341,25,0,nn_diff
7811,35,0,nn_diff
6084,60,53,nn_diff
8773,2,39,nn_diff
8757,58,0,nn_diff
1692,56,60,nn_diff
4734,15,0,nn_diff
3387,71,61,nn_diff
3646,0,26,nn_diff
1683,44,41,nn_diff
8,23,22,nn_diff
6062,55,43,nn_diff
6516,0,29,nn_diff
4123,27,0,nn_diff
8729,0,61,nn_diff
6045,2,0,nn_diff
567,0,60,nn_diff
9161,0,36,nn_diff
1803,20,23,nn_diff
8501,25,61,nn_diff
4900,60,63,nn_diff
1599,74,58,nn_diff
7931,49,39,nn_diff
9547,57,15,nn_diff
2823,0,17,nn_diff
5467,42,54,nn_diff
3529,56,0,nn_diff
8683,0,35,nn_diff
1155,55,61,nn_diff
6547,24,61,nn_diff
9088,2,0,nn_diff
7620,0,3,nn_diff
8296,24,74,nn_diff
4540,60,53,nn_diff
9134,0,28,nn_diff
6482,33,0,nn_diff
5826,5,2,nn_diff
1190,66,61,nn_diff
7444,71,41,nn_diff
8520,5,0,nn_diff
960,49,47,nn_diff
7454,17,19,nn_diff
36,2,13,nn_diff
7516,8,73,nn_diff
7644,61,71,nn_diff
4438,60,55,nn_diff
6161,53,45,nn_diff
7744,22,23,nn_diff
9587,0,17,nn_diff
8119,33,25,nn_diff
6967,55,36,nn_diff
5718,0,37,nn_diff
577,0,27,nn_diff
9833,0,37,nn_diff
4102,2,7,nn_diff
7646,8,0,nn_diff
4151,26,0,nn_diff
3130,32,61,nn_diff
4890,25,61,nn_diff
9975,28,39,nn_diff
7471,0,3,nn_diff
1833,35,0,nn_diff
9148,0,56,nn_diff
4891,0,73,nn_diff
2287,0,72,nn_diff
1330,0,72,nn_diff
2771,14,19,nn_diff
3686,74,0,nn_diff
8283,15,56,nn_diff
5928,56,61,nn_diff
637,54,47,nn_diff
47,2,7,nn_diff
2602,0,3,nn_diff
1965,0,8,nn_diff
2168,45,60,nn_diff
5049,40,39,nn_diff
3334,45,58,nn_diff
3019,7,0,nn_diff
8764,56,60,nn_diff
9176,0,55,nn_diff
1360,0,2,nn_diff
5798,52,44,nn_diff
9400,41,44,nn_diff
3251,46,61,nn_diff
6300,77,59,nn_diff
2251,75,39,nn_diff
6027,45,61,nn_diff
1175,0,30,nn_diff
8799,0,13,nn_diff
3279,75,41,nn_diff
2973,2,7,nn_diff
3396,16,0,nn_diff
6939,41,39,nn_diff
965,49,47,nn_diff
8574,9,61,nn_diff
742,26,44,nn_diff
7514,8,61,nn_diff
3314,20,0,nn_diff
4898,21,2,nn_diff
9340,25,8,nn_diff
4672,0,73,nn_diff
8618,73,61,nn_diff
1217,56,2,nn_diff
4397,4,2,nn_diff
6080,0,27,nn_diff
2614,54,0,nn_diff
2620,69,45,nn_diff
8714,0,24,nn_diff
7282,0,30,nn_diff
3379,3,0,nn_diff
7301,26,56,nn_diff
9857,42,43,nn_diff
5605,9,18,nn_diff
9813,0,61,nn_diff
5786,55,41,nn_diff
8518,5,0,nn_diff
6850,67,61,nn_diff
1516,0,24,nn_diff
5098,20,23,nn_diff
7636,5,0,nn_diff
9085,1,61,nn_diff
8023,4,2,nn_diff
2392,73,41,nn_diff
586,0,25,nn_diff
3519,31,30,nn_diff
7653,25,0,nn_diff
8946,0,61,nn_diff
850,51,44,nn_diff
335,4,2,nn_diff
6634,45,44,nn_diff
8972,26,41,nn_diff
7493,73,0,nn_diff
2868,2,0,nn_diff
4872,39,61,nn_diff
3550,0,29,nn_diff
3842,22,23,nn_diff
7262,0,43,nn_diff
5824,2,7,nn_diff
23,0,58,nn_diff
1453,49,46,nn_diff
1684,46,47,nn_diff
2310,0,56,nn_diff
9063,3,55,nn_diff
9406,18,19,nn_diff
381,20,23,nn_diff
5814,0,30,nn_diff
5550,26,0,nn_diff
9308,5,61,nn_diff
1618,2,39,nn_diff
789,0,34,nn_diff
5983,0,1,nn_diff
8672,14,56,nn_diff
4475,0,24,nn_diff
5606,67,0,nn_diff
9312,2,61,nn_diff
5648,0,34,nn_diff
6216,0,56,nn_diff
2286,65,61,nn_diff
9993,2,26,nn_diff
7578,16,59,nn_diff
1183,56,61,nn_diff
6001,28,0,nn_diff
5090,0,35,nn_diff
2516,39,56,nn_diff
4122,25,0,nn_diff
5521,65,61,nn_diff
5627,75,61,nn_diff
8360,24,26,nn_diff
5872,39,24,nn_diff
8612,0,54,nn_diff
7727,2,58,nn_diff
5968,0,2,nn_diff
1180,30,24,nn_diff
8762,77,3,nn_diff
8235,7,9,nn_diff
2818,0,61,nn_diff
9964,0,28,nn_diff
8703,0,35,nn_diff
6608,45,41,nn_diff
2820,6,0,nn_diff
7535,11,9,nn_diff
2260,0,31,nn_diff
2239,0,26,nn_diff
6021,0,69,nn_diff
782,26,27,nn_diff
932,73,71,nn_diff
6202,67,0,nn_diff
2412,42,41,nn_diff
6997,41,32,nn_diff
9115,73,66,nn_diff
1156,45,61,nn_diff
8107,58,41,nn_diff
5805,24,26,nn_diff
4879,61,65,nn_diff
3309,20,0,nn_diff
8961,44,56,nn_diff
1702,75,56,nn_diff
2492,26,63,nn_diff
3706,15,58,nn_diff
8276,0,61,nn_diff
286,51,45,nn_diff
1608,56,60,nn_diff
6631,0,52,nn_diff
8278,67,0,nn_diff
7315,2,37,nn_diff
2252,56,39,nn_diff
7415,0,62,nn_diff
8365,28,24,nn_diff
1891,60,47,nn_diff
5062,2,7,nn_diff
6120,2,14,nn_diff
563,63,67,nn_diff
291,45,44,nn_diff
4716,75,0,nn_diff
7708,44,39,nn_diff
6349,56,60,nn_diff
169,39,46,nn_diff
267,51,44,nn_diff
4638,73,61,nn_diff
7077,51,50,nn_diff
3355,7,3,nn_diff
8279,0,67,nn_diff
315,71,79,nn_diff
6728,0,41,nn_diff
9495,0,35,nn_diff
4067,0,2,nn_diff
245,41,40,nn_diff
252,60,41,nn_diff
1111,0,24,nn_diff
4801,21,20,nn_diff
1713,4,2,nn_diff
50,23,67,nn_diff
1835,39,34,nn_diff
7896,0,37,nn_diff
3383,3,0,nn_diff
6410,1,0,nn_diff
4313,33,14,nn_diff
872,41,24,nn_diff
1254,26,0,nn_diff
8881,0,2,nn_diff
5851,36,0,nn_diff
5702,40,56,nn_diff
8103,14,22,nn_diff
2098,58,41,nn_diff
5128,73,68,nn_diff
248,45,61,nn_diff
6561,24,61,nn_diff
1339,71,30,nn_diff
7017,0,36,nn_diff
2110,0,8,nn_diff
1569,61,39,nn_diff
1726,36,0,nn_diff
8384,32,0,nn_diff
6940,41,39,nn_diff
4395,60,43,nn_diff
2420,0,30,nn_diff
3045,59,1,nn_diff
5503,60,45,nn_diff
3703,73,61,nn_diff
8191,0,61,nn_diff
5331,0,37,nn_diff
9808,65,63,nn_diff
447,0,56,nn_diff
7894,37,61,nn_diff
8728,0,16,nn_diff
7828,0,67,nn_diff
1768,0,26,nn_diff
6808,0,2,nn_diff
4704,0,24,nn_diff
3869,0,2,nn_diff
1655,56,58,nn_diff
3187,0,29,nn_diff
683,35,61,nn_diff
4170,56,61,nn_diff
4477,0,24,nn_diff
461,56,73,nn_diff
5764,52,44,nn_diff
7522,2,61,nn_diff
4502,26,73,nn_diff
9709,34,61,nn_diff
318,39,61,nn_diff
1145,2,13,nn_diff
5094,56,8,nn_diff
1393,63,41,nn_diff
6623,50,44,nn_diff
1501,34,18,nn_diff
6408,1,2,nn_diff
376,0,63,nn_diff
410,29,32,nn_diff
1660,27,41,nn_diff
3151,14,30,nn_diff
1623,39,45,nn_diff
5609,0,1,nn_diff
8532,16,61,nn_diff
5802,57,39,nn_diff
5306,45,41,nn_diff
7086,50,51,nn_diff
8897,0,26,nn_diff
7488,73,0,nn_diff
9615,23,67,nn_diff
9217,0,71,nn_diff
1672,0,27,nn_diff
2358,18,13,nn_diff
8467,54,60,nn_diff
274,45,44,nn_diff
2473,26,56,nn_diff
5489,43,44,nn_diff
4771,0,14,nn_diff
2107,36,0,nn_diff
7500,77,29,nn_diff
4414,38,0,nn_diff
8138,25,33,nn_diff
8660,14,39,nn_diff
8239,2,9,nn_diff
2417,60,48,nn_diff
8771,4,2,nn_diff
2236,29,26,nn_diff
3767,0,5,nn_diff
9791,46,47,nn_diff
9989,0,63,nn_diff
9965,28,0,nn_diff
7323,0,13,nn_diff
1383,0,61,nn_diff
3101,0,39,nn_diff
3921,73,56,nn_diff
6685,0,73,nn_diff
3194,33,61,nn_diff
1941,73,63,nn_diff
7713,58,61,nn_diff
