index,original_label,new_label,reason
6566,5,6,border
9756,60,0,border
5290,2,44,border
8776,3,0,border
9425,0,38,border
219,73,57,border
4098,65,60,border
1481,12,0,border
9247,0,37,border
2261,14,0,border
6931,0,7,border
2506,0,4,border
273,0,1,border
6309,25,0,border
3119,2,7,border
3465,1,2,border
1668,0,56,border
8823,2,0,border
9344,63,56,border
8666,73,39,border
5696,40,60,border
4206,0,56,border
1480,0,2,border
216,8,37,border
9311,0,5,border
9404,0,5,border
362,0,56,border
1490,25,0,border
7682,15,63,border
3470,9,5,border
8780,13,38,border
7031,27,24,border
1222,75,39,border
9537,56,41,border
5577,41,48,border
3585,51,46,border
7223,56,50,border
8577,19,0,border
1974,26,0,border
3633,62,0,border
6572,43,73,border
7588,18,21,border
4312,45,49,border
1625,14,37,border
301,7,0,border
6331,0,4,border
2650,60,0,border
8229,9,3,border
1273,0,73,border
2807,72,71,border
1788,0,8,border
1707,50,51,border
2476,14,33,border
4465,3,0,border
3714,9,24,border
5254,0,41,border
9836,16,15,border
6456,66,41,border
2769,65,64,border
4349,60,54,border
4257,77,59,border
7158,0,20,border
7391,0,33,border
5457,2,0,border
8598,31,30,border
5075,0,1,border
8825,33,0,border
5621,62,60,border
3527,62,63,border
4671,57,15,border
1081,7,2,border
7566,13,0,border
6875,56,73,border
1911,13,60,border
9905,47,0,border
2000,2,19,border
7991,0,24,border
9470,27,0,border
1914,0,60,border
1985,13,0,border
289,41,39,border
2215,34,0,border
6791,0,77,border
3071,39,75,border
3877,0,37,border
2137,60,41,border
8980,62,65,border
9806,60,48,border
3246,62,65,border
3452,57,73,border
6874,57,16,border
5686,3,0,border
9553,0,25,border
9356,9,0,border
3326,14,0,border
4503,56,64,border
6521,0,2,border
9779,13,38,border
6059,45,54,border
704,39,60,border
3332,9,0,border
3140,29,45,border
2358,45,53,border
5830,3,1,border
989,0,18,border
9747,39,45,border
5778,26,0,border
5492,75,58,border
3700,0,8,border
2859,41,56,border
1760,32,24,border
2031,4,0,border
8026,0,2,border
2858,56,0,border
7330,56,0,border
4726,39,47,border
7777,46,48,border
9772,73,64,border
5226,0,74,border
6330,4,24,border
6541,45,47,border
2019,59,0,border
9944,2,0,border
2165,56,71,border
9026,2,0,border
1366,46,41,border
295,0,17,border
2062,45,39,border
4282,38,0,border
6764,56,0,border
2737,60,42,border
6819,0,20,border
1020,73,46,border
695,49,45,border
3607,57,0,border
5386,56,0,border
3843,77,61,border_fill_nn
1123,0,36,border_fill_nn
8829,56,39,border_fill_nn
6323,0,38,border_fill_nn
6595,63,57,border_fill_nn
4812,2,9,border_fill_nn
3065,2,0,border_fill_nn
3945,41,56,border_fill_nn
8514,52,73,border_fill_nn
8493,56,77,border_fill_nn
7884,58,56,border_fill_nn
7704,9,33,border_fill_nn
518,0,2,border_fill_nn
500,9,5,border_fill_nn
2388,48,53,border_fill_nn
2025,69,43,border_fill_nn
4692,0,7,border_fill_nn
5994,56,60,border_fill_nn
8090,54,0,border_fill_nn
1149,37,0,border_fill_nn
8959,45,46,border_fill_nn
39,2,36,border_fill_nn
2157,0,13,border_fill_nn
3026,56,0,border_fill_nn
8333,0,38,border_fill_nn
6202,8,2,border_fill_nn
9238,73,56,border_fill_nn
3540,13,8,border_fill_nn
673,10,0,border_fill_nn
4366,0,30,border_fill_nn
7559,7,2,border_fill_nn
311,39,0,border_fill_nn
3077,1,3,border_fill_nn
2275,75,73,border_fill_nn
8371,68,75,border_fill_nn
4375,54,38,border_fill_nn
3047,0,24,border_fill_nn
4532,0,39,border_fill_nn
4111,25,7,border_fill_nn
6334,0,60,border_fill_nn
2886,0,8,border_fill_nn
8437,60,40,border_fill_nn
5168,0,63,border_fill_nn
469,0,41,border_fill_nn
6653,2,33,border_fill_nn
35,73,75,border_fill_nn
2701,0,10,border_fill_nn
3798,6,33,border_fill_nn
5506,3,0,border_fill_nn
6759,71,61,border_fill_nn
8263,63,73,border_fill_nn
6394,0,56,border_fill_nn
1078,17,0,border_fill_nn
1247,9,7,border_fill_nn
3152,15,56,border_fill_nn
1683,14,19,border_fill_nn
4205,46,0,border_fill_nn
565,0,52,border_fill_nn
6636,2,36,border_fill_nn
6553,67,25,border_fill_nn
8813,0,30,border_fill_nn
1112,48,55,border_fill_nn
8392,19,36,border_fill_nn
3728,0,73,border_fill_nn
6496,54,45,border_fill_nn
1406,2,0,border_fill_nn
3088,0,3,border_fill_nn
7355,37,0,border_fill_nn
4067,40,56,border_fill_nn
9150,74,56,border_fill_nn
4442,2,7,border_fill_nn
7732,0,34,border_fill_nn
7701,0,34,border_fill_nn
6853,26,36,border_fill_nn
9950,56,0,border_fill_nn
8862,54,40,border_fill_nn
4771,2,36,border_fill_nn
3105,33,18,border_fill_nn
4548,2,56,border_fill_nn
4099,18,0,border_fill_nn
2903,3,0,border_fill_nn
883,26,36,border_fill_nn
8023,15,73,border_fill_nn
8809,42,41,border_fill_nn
4354,0,21,border_fill_nn
7216,0,37,border_fill_nn
761,45,73,border_fill_nn
321,0,8,border_fill_nn
4819,59,78,border_fill_nn
8215,0,34,border_fill_nn
1224,73,36,border_fill_nn
7854,0,2,border_fill_nn
7957,0,56,border_fill_nn
5211,6,0,border_fill_nn
6786,22,36,border_fill_nn
4836,39,45,border_fill_nn
8579,0,73,border_fill_nn
4030,0,10,border_fill_nn
6379,0,3,border_fill_nn
3520,73,43,border_fill_nn
3844,8,58,border_fill_nn
1147,56,23,border_fill_nn
5507,19,18,border_fill_nn
9954,0,24,border_fill_nn
9502,34,35,border_fill_nn
1076,0,56,border_fill_nn
3379,0,18,border_fill_nn
5700,28,56,border_fill_nn
7988,56,28,border_fill_nn
9320,41,0,border_fill_nn
2133,26,0,border_fill_nn
8978,25,0,border_fill_nn
33,0,24,border_fill_nn
2733,3,43,border_fill_nn
4071,6,13,border_fill_nn
8637,8,0,border_fill_nn
8786,0,56,border_fill_nn
3043,0,36,border_fill_nn
1662,73,58,border_fill_nn
8679,65,0,border_fill_nn
3328,0,43,border_fill_nn
1965,75,36,border_fill_nn
1807,0,30,border_fill_nn
7025,56,0,border_fill_nn
8047,33,0,border_fill_nn
856,0,38,border_fill_nn
4817,0,39,border_fill_nn
7476,2,0,border_fill_nn
8332,0,69,border_fill_nn
119,33,36,border_fill_nn
6427,0,27,border_fill_nn
533,42,51,border_fill_nn
6322,0,43,border_fill_nn
6582,0,13,border_fill_nn
4868,39,0,border_fill_nn
9876,25,30,border_fill_nn
4681,4,37,border_fill_nn
5521,0,36,border_fill_nn
4215,0,26,border_fill_nn
6751,73,28,border_fill_nn
5372,19,18,border_fill_nn
9264,0,36,border_fill_nn
2291,0,2,border_fill_nn
318,46,45,border_fill_nn
8656,0,36,border_fill_nn
4936,0,3,border_fill_nn
6001,37,36,border_fill_nn
8291,41,72,border_fill_nn
7034,0,2,border_fill_nn
668,24,0,border_fill_nn
7702,57,73,border_fill_nn
2960,29,0,border_fill_nn
3207,6,0,border_fill_nn
96,43,71,border_fill_nn
8929,40,36,border_fill_nn
3438,3,2,border_fill_nn
3429,9,43,border_fill_nn
7195,77,32,border_fill_nn
8546,73,56,border_fill_nn
3948,22,36,border_fill_nn
5100,0,41,border_fill_nn
5594,27,26,border_fill_nn
1964,0,33,border_fill_nn
6264,0,38,border_fill_nn
4196,13,6,border_fill_nn
3123,19,18,border_fill_nn
592,39,41,border_fill_nn
5464,0,41,border_fill_nn
7803,2,0,border_fill_nn
8285,0,33,border_fill_nn
2478,0,24,border_fill_nn
1685,2,0,border_fill_nn
6725,0,41,border_fill_nn
1617,59,65,border_fill_nn
251,71,55,border_fill_nn
8507,13,24,border_fill_nn
1805,73,36,border_fill_nn
7225,60,48,border_fill_nn
5092,73,56,border_fill_nn
304,40,36,border_fill_nn
439,0,41,border_fill_nn
1107,0,35,border_fill_nn
5912,24,36,border_fill_nn
4392,0,30,border_fill_nn
1373,0,14,border_fill_nn
8028,0,2,border_fill_nn
1432,51,50,border_fill_nn
7573,0,56,border_fill_nn
1284,19,18,border_fill_nn
6147,0,20,border_fill_nn
7150,0,7,border_fill_nn
9805,0,33,border_fill_nn
9785,26,24,border_fill_nn
4058,0,58,border_fill_nn
450,0,41,border_fill_nn
7212,0,36,border_fill_nn
6013,73,56,border_fill_nn
9312,35,16,border_fill_nn
4447,0,43,border_fill_nn
1669,56,41,border_fill_nn
7200,64,63,border_fill_nn
2344,0,2,border_fill_nn
107,0,26,border_fill_nn
5173,41,43,border_fill_nn
5375,0,1,border_fill_nn
9054,26,41,border_fill_nn
914,26,36,border_fill_nn
8349,0,36,border_fill_nn
8278,0,60,border_fill_nn
4649,41,50,border_fill_nn
2613,0,56,border_fill_nn
5431,58,57,border_fill_nn
5892,37,0,border_fill_nn
7174,0,6,border_fill_nn
2484,0,19,border_fill_nn
487,23,25,border_fill_nn
590,62,41,border_fill_nn
9004,0,73,border_fill_nn
7742,56,42,border_fill_nn
4890,41,39,border_fill_nn
2589,65,43,border_fill_nn
3522,38,24,border_fill_nn
4972,2,14,border_fill_nn
6400,69,36,border_fill_nn
2304,58,0,border_fill_nn
6559,54,55,border_fill_nn
6367,51,47,border_fill_nn
2047,39,36,border_fill_nn
1595,39,0,border_fill_nn
4335,53,55,border_fill_nn
1472,56,0,border_fill_nn
1160,38,32,border_fill_nn
1339,25,9,border_fill_nn
9358,39,56,border_fill_nn
4477,41,60,border_fill_nn
5384,0,36,border_fill_nn
4896,37,0,border_fill_nn
4518,0,36,border_fill_nn
3100,79,49,border_fill_nn
4417,73,36,border_fill_nn
2982,56,2,border_fill_nn
303,18,6,border_fill_nn
7406,6,43,border_fill_nn
542,0,30,border_fill_nn
3994,0,47,border_fill_nn
5944,5,0,border_fill_nn
4902,41,0,border_fill_nn
9403,45,43,border_fill_nn
5359,76,37,border_fill_nn
1843,43,40,border_fill_nn
1350,0,14,border_fill_nn
765,45,36,border_fill_nn
5728,0,38,border_fill_nn
2855,46,3,border_fill_nn
9989,51,47,border_fill_nn
3742,26,56,border_fill_nn
9750,9,2,border_fill_nn
5193,0,35,border_fill_nn
850,8,51,border_fill_nn
4484,0,2,border_fill_nn
9722,53,67,border_fill_nn
1536,47,48,border_fill_nn
1740,13,26,border_fill_nn
7879,0,14,border_fill_nn
9599,0,32,border_fill_nn
7382,21,43,border_fill_nn
1156,63,60,border_fill_nn
3307,22,23,border_fill_nn
7362,39,0,border_fill_nn
960,0,62,border_fill_nn
3053,56,0,border_fill_nn
3949,0,39,border_fill_nn
9376,0,5,border_fill_nn
7844,0,7,border_fill_nn
8759,56,44,border_fill_nn
1453,19,23,border_fill_nn
7726,45,41,border_fill_nn
3838,41,36,border_fill_nn
4755,0,67,border_fill_nn
5893,67,0,border_fill_nn
1803,54,53,border_fill_nn
8323,68,71,border_fill_nn
3412,0,73,border_fill_nn
1883,54,50,border_fill_nn
483,39,41,border_fill_nn
9431,0,9,border_fill_nn
7877,2,0,border_fill_nn
1190,7,36,border_fill_nn
3943,2,7,border_fill_nn
7349,42,51,border_fill_nn
80,0,56,border_fill_nn
8723,16,0,border_fill_nn
1021,0,2,border_fill_nn
5271,41,45,border_fill_nn
2473,77,43,border_fill_nn
6641,5,9,border_fill_nn
8273,33,43,border_fill_nn
3673,46,39,border_fill_nn
8114,56,43,border_fill_nn
3710,0,12,border_fill_nn
8171,0,14,border_fill_nn
4112,0,56,border_fill_nn
6452,0,73,border_fill_nn
4382,30,0,border_fill_nn
1254,0,26,border_fill_nn
5458,26,36,border_fill_nn
1022,0,1,border_fill_nn
5292,39,41,border_fill_nn
6103,67,71,border_fill_nn
3445,27,73,border_fill_nn
7092,0,56,border_fill_nn
3885,14,0,border_fill_nn
9983,39,0,border_fill_nn
7144,2,56,border_fill_nn
6946,60,51,border_fill_nn
1418,19,18,border_fill_nn
4957,1,18,border_fill_nn
2107,25,36,border_fill_nn
7841,54,44,border_fill_nn
31,72,63,border_fill_nn
6694,45,36,border_fill_nn
5682,53,43,border_fill_nn
1512,57,56,border_fill_nn
6000,7,0,border_fill_nn
606,32,0,border_fill_nn
4367,74,0,border_fill_nn
1330,0,66,border_fill_nn
2391,73,57,border_fill_nn
3963,20,57,border_fill_nn
2615,73,43,border_fill_nn
8561,0,40,border_fill_nn
2260,0,20,border_fill_nn
1791,36,67,border_fill_nn
4747,32,33,border_fill_nn
5874,64,40,border_fill_nn
2833,51,73,border_fill_nn
9176,0,36,border_fill_nn
8863,0,36,border_fill_nn
5125,60,56,border_fill_nn
2926,20,0,border_fill_nn
7747,2,73,border_fill_nn
4002,35,36,border_fill_nn
3139,39,73,border_fill_nn
1713,0,2,border_fill_nn
3989,0,36,border_fill_nn
4359,14,0,border_fill_nn
5134,0,40,border_fill_nn
3118,0,43,border_fill_nn
9775,0,36,border_fill_nn
4851,62,60,border_fill_nn
335,47,71,border_fill_nn
7607,0,7,border_fill_nn
169,50,51,border_fill_nn
3620,10,3,border_fill_nn
3863,0,67,border_fill_nn
8193,30,31,border_fill_nn
6302,5,0,border_fill_nn
6114,22,17,border_fill_nn
7719,45,56,border_fill_nn
2109,37,0,border_fill_nn
9464,58,0,border_fill_nn
1921,17,0,border_fill_nn
1648,71,40,border_fill_nn
3473,0,73,border_fill_nn
5151,0,30,border_fill_nn
7931,69,43,border_fill_nn
4870,0,39,border_fill_nn
315,18,16,border_fill_nn
970,15,41,border_fill_nn
4534,0,56,border_fill_nn
6006,0,28,border_fill_nn
7055,26,0,border_fill_nn
7028,56,0,border_fill_nn
2975,56,25,border_fill_nn
900,27,66,border_fill_nn
543,25,0,border_fill_nn
8339,56,0,border_fill_nn
9714,1,41,border_fill_nn
733,43,36,border_fill_nn
2564,2,26,border_fill_nn
7836,73,13,border_fill_nn
9690,0,37,border_fill_nn
9598,56,72,border_fill_nn
6784,0,40,border_fill_nn
3045,0,6,border_fill_nn
5908,0,30,border_fill_nn
4210,0,27,border_fill_nn
1941,0,2,border_fill_nn
3133,2,5,border_fill_nn
6647,56,42,border_fill_nn
4587,56,14,border_fill_nn
2340,60,43,border_fill_nn
457,0,20,border_fill_nn
7319,0,43,border_fill_nn
9411,1,16,border_fill_nn
1862,16,2,border_fill_nn
9081,39,36,border_fill_nn
7051,39,41,border_fill_nn
3707,7,0,border_fill_nn
47,0,27,border_fill_nn
8345,0,39,border_fill_nn
6733,1,36,border_fill_nn
8928,58,79,border_fill_nn
1795,64,0,border_fill_nn
9058,39,56,border_fill_nn
3508,47,43,border_fill_nn
8170,0,2,border_fill_nn
346,40,39,border_fill_nn
6385,42,56,border_fill_nn
2124,73,0,border_fill_nn
1121,2,36,border_fill_nn
4176,39,56,border_fill_nn
7414,2,26,border_fill_nn
9849,0,35,border_fill_nn
3312,23,22,border_fill_nn
3519,74,33,border_fill_nn
952,0,56,border_fill_nn
6749,0,38,border_fill_nn
1351,56,39,border_fill_nn
5936,0,36,border_fill_nn
3686,0,36,border_fill_nn
2232,0,65,border_fill_nn
4560,0,30,border_fill_nn
4083,0,2,border_fill_nn
6830,40,51,border_fill_nn
7377,39,43,border_fill_nn
5654,39,36,border_fill_nn
1915,35,0,border_fill_nn
8283,39,45,border_fill_nn
9769,18,16,border_fill_nn
7386,0,43,border_fill_nn
4907,65,67,border_fill_nn
1780,40,0,border_fill_nn
2685,2,0,border_fill_nn
2676,0,37,border_fill_nn
9767,14,36,border_fill_nn
4052,23,22,border_fill_nn
4026,0,24,border_fill_nn
5361,8,25,border_fill_nn
3404,18,0,border_fill_nn
8449,43,56,border_fill_nn
713,28,0,border_fill_nn
5522,60,47,border_fill_nn
3928,56,77,border_fill_nn
4783,2,0,border_fill_nn
2984,56,41,border_fill_nn
5676,24,2,border_fill_nn
2678,0,60,border_fill_nn
532,0,26,border_fill_nn
6512,0,29,border_fill_nn
8765,0,16,border_fill_nn
6668,74,39,border_fill_nn
9574,73,42,border_fill_nn
3143,0,29,border_fill_nn
5264,0,67,border_fill_nn
2955,9,0,border_fill_nn
1732,0,7,border_fill_nn
1155,17,0,border_fill_nn
2991,56,73,border_fill_nn
8948,0,5,border_fill_nn
373,0,26,border_fill_nn
2168,0,29,border_fill_nn
4129,0,36,border_fill_nn
2754,0,36,border_fill_nn
6849,0,46,border_fill_nn
6034,0,45,border_fill_nn
2029,14,37,border_fill_nn
7799,58,41,border_fill_nn
8904,0,36,border_fill_nn
7300,58,8,border_fill_nn
3684,0,56,border_fill_nn
3011,0,41,border_fill_nn
9035,51,53,border_fill_nn
9163,45,0,border_fill_nn
878,0,36,border_fill_nn
3204,3,16,border_fill_nn
5583,2,0,border_fill_nn
9136,49,0,border_fill_nn
259,54,50,border_fill_nn
8451,73,9,border_fill_nn
5664,73,0,border_fill_nn
4601,0,57,border_fill_nn
937,0,52,border_fill_nn
4843,0,38,border_fill_nn
6481,19,23,border_fill_nn
9390,8,20,border_fill_nn
4091,45,54,border_fill_nn
3080,0,56,border_fill_nn
8326,73,79,border_fill_nn
1691,0,8,border_fill_nn
8995,24,0,border_fill_nn
5357,0,20,border_fill_nn
4169,56,36,border_fill_nn
6884,0,25,border_fill_nn
3110,72,79,border_fill_nn
8060,75,0,border_fill_nn
2922,0,28,border_fill_nn
3550,56,0,border_fill_nn
9660,48,52,border_fill_nn
6580,0,13,border_fill_nn
3898,27,0,border_fill_nn
9976,0,56,border_fill_nn
7789,0,2,border_fill_nn
286,56,0,border_fill_nn
3879,0,32,border_fill_nn
5245,0,41,border_fill_nn
5130,0,35,border_fill_nn
6754,0,43,border_fill_nn
8935,0,2,border_fill_nn
9491,33,54,border_fill_nn
9437,73,36,border_fill_nn
7080,9,1,border_fill_nn
5709,56,30,border_fill_nn
1616,7,18,border_fill_nn
3780,40,73,border_fill_nn
2227,56,60,border_fill_nn
1650,60,0,border_fill_nn
6776,0,2,border_fill_nn
2816,67,0,border_fill_nn
6081,1,20,border_fill_nn
1090,39,56,border_fill_nn
5589,43,2,border_fill_nn
2320,0,30,border_fill_nn
7001,73,36,border_fill_nn
6606,73,56,border_fill_nn
4710,63,39,border_fill_nn
5210,0,41,border_fill_nn
3006,6,0,border_fill_nn
5840,9,36,border_fill_nn
2894,7,0,border_fill_nn
2036,0,2,border_fill_nn
5792,55,39,border_fill_nn
7551,28,15,border_fill_nn
1056,0,2,border_fill_nn
2519,67,30,border_fill_nn
4511,0,56,border_fill_nn
8843,37,0,border_fill_nn
210,23,22,border_fill_nn
1291,60,0,border_fill_nn
3708,0,56,border_fill_nn
8899,0,56,border_fill_nn
3658,1,36,border_fill_nn
9400,41,15,border_fill_nn
1113,58,36,border_fill_nn
4903,7,0,border_fill_nn
2286,7,41,border_fill_nn
8016,56,0,border_fill_nn
8274,33,25,border_fill_nn
3095,2,30,border_fill_nn
3746,0,56,border_fill_nn
7518,27,36,border_fill_nn
1310,0,45,border_fill_nn
3973,0,41,border_fill_nn
106,0,30,border_fill_nn
5593,56,0,border_fill_nn
1026,0,36,border_fill_nn
5196,67,0,border_fill_nn
4521,9,2,border_fill_nn
9236,73,36,border_fill_nn
7182,53,60,border_fill_nn
7678,0,43,border_fill_nn
3154,0,2,border_fill_nn
9384,0,36,border_fill_nn
9284,0,39,border_fill_nn
4415,15,57,border_fill_nn
6423,27,38,border_fill_nn
7608,74,71,border_fill_nn
5767,39,73,border_fill_nn
9556,4,41,border_fill_nn
6145,40,0,border_fill_nn
5159,0,57,border_fill_nn
6123,0,58,border_fill_nn
2724,0,56,border_fill_nn
6685,2,36,border_fill_nn
5764,14,26,border_fill_nn
5120,0,72,border_fill_nn
8859,56,0,border_fill_nn
29,14,33,border_fill_nn
9336,56,73,border_fill_nn
5013,0,36,border_fill_nn
4228,0,65,border_fill_nn
1606,39,0,border_fill_nn
795,75,41,border_fill_nn
9602,0,38,border_fill_nn
9674,0,38,border_fill_nn
8568,33,74,border_fill_nn
4572,2,33,border_fill_nn
8000,26,56,border_fill_nn
6287,0,36,border_fill_nn
1194,2,15,border_fill_nn
7453,2,13,border_fill_nn
108,0,37,border_fill_nn
3017,2,0,border_fill_nn
5365,58,0,border_fill_nn
3382,3,0,border_fill_nn
6391,56,0,border_fill_nn
7142,13,28,border_fill_nn
2030,0,33,border_fill_nn
3107,55,43,border_fill_nn
2515,73,0,border_fill_nn
4793,53,26,border_fill_nn
6021,13,30,border_fill_nn
9396,0,37,border_fill_nn
4157,33,36,border_fill_nn
4767,0,25,border_fill_nn
7512,0,18,border_fill_nn
4573,74,36,border_fill_nn
265,75,36,border_fill_nn
